,age,income,children,gender_FEMALE,gender_MALE,region_INNER_CITY,region_RURAL,region_SUBURBAN,region_TOWN,married_NO,married_YES,car_NO,car_YES,savings_acct_NO,savings_acct_YES,current_acct_NO,current_acct_YES,mortgage_NO,mortgage_YES,pep_NO,pep_YES,id
411,0.08163265306122448,0.039403853231878574,0.0,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,ID12512
412,1.0,0.9133094236361174,0.6666666666666666,1,0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,ID12513
413,0.16326530612244897,0.1979560151277043,0.0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,ID12514
414,0.8163265306122449,0.7131834339971392,0.0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12515
415,0.1836734693877551,0.2588705085648693,0.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,ID12516
416,0.3673469387755102,0.12937924550411256,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,ID12517
417,0.2653061224489796,0.3068745914413425,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,1,0,1,0,1,0,0,1,ID12518
418,0.20408163265306123,0.35593002189246353,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,ID12519
419,0.7959183673469388,0.285608462676903,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,ID12520
420,0.9387755102040817,0.7560185346899102,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,ID12521
421,0.6326530612244898,0.6267440798033034,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,1,0,1,0,0,1,ID12522
422,0.08163265306122448,0.11006955240640727,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,ID12523
423,0.8163265306122449,0.6698063128689933,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12524
424,0.04081632653061224,0.21036053994871284,0.3333333333333333,0,1,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,1,ID12525
425,0.5306122448979592,0.4383394971667818,0.0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12526
426,0.9591836734693877,0.4276298616436916,1.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,ID12527
427,0.7142857142857143,0.4675174035879,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,1,0,1,0,1,0,0,1,ID12528
428,0.32653061224489793,0.2115512642067428,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,ID12529
429,0.3469387755102041,0.3931745689517962,0.6666666666666666,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,ID12530
430,0.6122448979591837,0.4113572036838806,0.0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,ID12531
431,0.9387755102040817,0.9180465101713147,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,ID12532
432,0.5714285714285714,0.20364636934924338,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,ID12533
433,0.4897959183673469,0.39789961058842943,0.0,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,1,0,1,ID12534
434,0.5918367346938775,0.3101387589521558,0.0,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,ID12535
435,0.10204081632653061,0.11567731303779397,0.6666666666666666,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,ID12536
436,0.3469387755102041,0.19728322150792152,0.0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,ID12537
437,0.9387755102040817,0.4542903842649575,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,ID12538
438,0.0,0.12222285505736898,0.3333333333333333,1,0,0,0,1,0,0,1,1,0,1,0,0,1,1,0,1,0,ID12539
439,0.02040816326530612,0.17900250688753108,0.3333333333333333,0,1,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,ID12540
440,0.4489795918367347,0.419857460670395,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,ID12541
441,0.5918367346938775,0.682565301847739,0.0,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12542
442,0.5102040816326531,0.5380075913833549,0.0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12543
443,0.40816326530612246,0.48676171009340136,0.0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,ID12544
444,0.061224489795918366,0.18554116610792676,0.0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,ID12545
445,0.4489795918367347,0.46201804704358823,0.0,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12546
446,0.6938775510204082,0.6660018456226,0.0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,ID12547
447,0.3469387755102041,0.44368743212914746,0.6666666666666666,1,0,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,ID12548
448,0.7142857142857143,0.7563747195474422,1.0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,ID12549
449,0.40816326530612246,0.4998149387370649,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,ID12550
450,0.4897959183673469,0.41166692964695195,1.0,0,1,1,0,0,0,0,1,0,1,1,0,1,0,1,0,1,0,ID12551
451,0.5102040816326531,0.5768781997488123,0.0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,ID12552
452,0.8367346938775511,0.3790854790316383,0.0,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,0,0,1,ID12553
453,0.8367346938775511,0.7961693437027292,0.0,1,0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,ID12554
454,0.12244897959183673,0.19509277066908898,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,ID12555
455,0.1836734693877551,0.117905619272113,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12556
456,0.2857142857142857,0.1420160647974246,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,ID12557
457,0.9591836734693877,0.9728903747322806,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12558
458,0.0,0.14945981210990664,0.3333333333333333,0,1,0,0,1,0,1,0,1,0,0,1,0,1,1,0,1,0,ID12559
459,0.9795918367346939,0.7218282297664202,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,0,1,ID12560
460,0.46938775510204084,0.31766509985479013,0.0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,ID12561
461,0.9387755102040817,0.33622284714214995,0.0,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,1,0,ID12562
462,0.10204081632653061,0.22430681178589884,0.0,1,0,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,ID12563
463,0.22448979591836735,0.17591385075579158,0.6666666666666666,1,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,1,0,ID12564
464,0.20408163265306123,0.267410341646665,0.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,ID12565
465,0.7959183673469388,0.40277263240741906,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,ID12566
466,0.40816326530612246,0.2901493894354883,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,ID12567
467,0.32653061224489793,0.13414558393582204,1.0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,ID12568
468,0.5102040816326531,0.17370791361880544,0.0,0,1,0,0,1,0,0,1,1,0,1,0,0,1,1,0,0,1,ID12569
469,0.9183673469387755,0.5575151649574669,1.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,ID12570
470,0.8979591836734694,0.6281825848317905,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,ID12571
471,0.673469387755102,0.3503102163625129,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12572
472,0.8775510204081632,0.2774729940468949,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,ID12573
473,0.46938775510204084,0.3913454650698802,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,1,0,0,1,ID12574
474,0.2653061224489796,0.30394251899093344,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,ID12575
475,0.30612244897959184,0.12327592333181166,0.6666666666666666,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,ID12576
476,0.5102040816326531,0.3629384321568508,0.3333333333333333,0,1,0,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,ID12577
477,0.4489795918367347,0.3854950857674209,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,ID12578
478,0.5918367346938775,0.31528365133873026,0.6666666666666666,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,ID12579
479,0.5714285714285714,0.6604267782873152,0.3333333333333333,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,ID12580
480,0.24489795918367346,0.11222386854954816,0.6666666666666666,0,1,0,1,0,0,0,1,1,0,1,0,0,1,0,1,1,0,ID12581
481,0.5918367346938775,0.6821609373959514,0.6666666666666666,0,1,1,0,0,0,1,0,0,1,0,1,0,1,1,0,0,1,ID12582
482,0.5306122448979592,0.4774647691018756,0.0,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,1,1,0,ID12583
483,0.10204081632653061,0.1959806517632269,0.0,0,1,0,1,0,0,0,1,0,1,0,1,1,0,1,0,1,0,ID12584
484,0.20408163265306123,0.2782455882547785,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,ID12585
485,0.9387755102040817,0.7726473775072532,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,ID12586
486,0.3469387755102041,0.2858011810539252,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,1,0,ID12587
487,0.02040816326530612,0.19980232600756873,0.3333333333333333,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,0,1,ID12588
488,0.1836734693877551,0.15486797156509177,1.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,ID12589
489,0.1836734693877551,0.26490328204558167,0.6666666666666666,0,1,1,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,ID12590
490,0.8163265306122449,0.458688492940571,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,ID12591
491,0.5714285714285714,0.20880674803397145,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,ID12592
492,0.8775510204081632,0.3913230959725473,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,0,1,ID12593
493,0.8367346938775511,0.6183453441046847,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,ID12594
494,0.5918367346938775,0.6664096514739772,1.0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12595
495,0.5306122448979592,0.5754999192131447,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,ID12596
496,0.6530612244897959,0.6187411050574981,0.6666666666666666,0,1,0,0,0,1,1,0,0,1,0,1,0,1,0,1,0,1,ID12597
497,0.9387755102040817,0.7153583985378182,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,ID12598
498,0.673469387755102,0.6673801261582676,0.0,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,ID12599
499,0.5714285714285714,0.23914268541701764,0.0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,1,0,0,1,ID12600
500,0.42857142857142855,0.3914865624530572,1.0,1,0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,ID12601
501,0.8163265306122449,0.48167704219964635,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,ID12602
502,0.2857142857142857,0.3666998819083731,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,ID12603
503,0.08163265306122448,0.17712866481094933,0.0,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,ID12604
504,0.9183673469387755,0.9427953353205122,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,ID12605
505,0.3469387755102041,0.40684380812201276,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,ID12606
506,0.8367346938775511,0.31249267627149824,0.0,1,0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,0,1,ID12607
507,0.08163265306122448,0.113242522828094,0.0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,0,1,ID12608
508,0.8571428571428571,0.7811235446966398,0.6666666666666666,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,ID12609
509,0.10204081632653061,0.10670214290790349,0.6666666666666666,1,0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,ID12610
510,0.22448979591836735,0.14305192607391887,0.0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,1,0,ID12611
511,0.5306122448979592,0.19056044740947786,1.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12612
512,0.9183673469387755,0.6698476096640695,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,1,0,ID12613
513,0.14285714285714285,0.1633131661581712,1.0,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,1,0,ID12614
514,0.3877551020408163,0.4968037140960932,0.0,0,1,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,ID12615
515,0.6122448979591837,0.20043210213248047,0.3333333333333333,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,0,1,ID12616
516,0.3469387755102041,0.26237901544654996,0.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,0,1,ID12617
517,0.673469387755102,0.4921406176520742,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,1,0,1,ID12618
518,0.1836734693877551,0.29239662336755057,1.0,1,0,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,0,ID12619
519,0.7755102040816326,0.41239822705975937,1.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,ID12620
520,0.40816326530612246,0.12302470116176488,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,0,1,ID12621
521,0.3673469387755102,0.2105016373318898,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,ID12622
522,0.1836734693877551,0.13196717799555338,1.0,0,1,0,0,1,0,1,0,1,0,0,1,0,1,0,1,1,0,ID12623
523,0.32653061224489793,0.1940397023946463,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,0,1,1,0,ID12624
524,0.5306122448979592,0.23561697153738848,0.0,0,1,0,0,1,0,0,1,0,1,0,1,0,1,0,1,0,1,ID12625
525,0.5102040816326531,0.24627842746622314,0.3333333333333333,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,ID12626
526,0.2857142857142857,0.16342501164483586,0.6666666666666666,0,1,1,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,ID12627
527,0.061224489795918366,0.09735358092253255,0.3333333333333333,1,0,0,0,0,1,1,0,1,0,0,1,0,1,0,1,1,0,ID12628
528,0.24489795918367346,0.3581858593235,0.6666666666666666,1,0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,ID12629
529,0.7551020408163265,0.6622163060739499,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12630
530,0.9387755102040817,0.9319463231140399,0.3333333333333333,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,ID12631
531,0.3673469387755102,0.38937182240519763,0.3333333333333333,1,0,1,0,0,0,1,0,0,1,1,0,1,0,1,0,0,1,ID12632
532,0.8367346938775511,0.43109190963091165,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,ID12633
533,0.8571428571428571,0.42501611865532823,0.0,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,1,0,1,ID12634
534,0.1836734693877551,0.15376500299659868,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,1,0,ID12635
535,0.22448979591836735,0.08703970635225582,0.0,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,ID12636
536,0.7142857142857143,0.5650156953631786,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,ID12637
537,0.8775510204081632,0.8975546963145536,0.6666666666666666,1,0,0,1,0,0,1,0,1,0,0,1,0,1,1,0,0,1,ID12638
538,0.5102040816326531,0.5810767072482242,0.0,1,0,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12639
539,0.02040816326530612,0.08909078050770623,0.0,0,1,1,0,0,0,0,1,1,0,0,1,0,1,0,1,0,1,ID12640
540,0.6122448979591837,0.28920128384853094,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,0,1,1,0,0,1,0,1,ID12641
541,0.42857142857142855,0.5570729451101928,0.6666666666666666,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,0,1,ID12642
542,0.2857142857142857,0.1654227441066462,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12643
543,0.9183673469387755,0.752914392260017,0.3333333333333333,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,ID12644
544,0.5714285714285714,0.2767227689363443,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,ID12645
545,0.4489795918367347,0.5375929027327983,0.0,0,1,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,ID12646
546,0.1836734693877551,0.1766744000651113,0.0,1,0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,ID12647
547,0.08163265306122448,0.07403775456247852,0.6666666666666666,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12648
548,0.4897959183673469,0.27052824967491684,0.3333333333333333,0,1,0,1,0,0,0,1,0,1,0,1,0,1,1,0,0,1,ID12649
549,0.8163265306122449,0.8198840282752273,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,0,1,0,1,ID12650
550,0.10204081632653061,0.051723891692960385,0.3333333333333333,1,0,1,0,0,0,0,1,0,1,1,0,0,1,1,0,1,0,ID12651
551,0.8163265306122449,0.468567030462753,1.0,0,1,0,0,1,0,0,1,1,0,1,0,1,0,1,0,1,0,ID12652
552,0.5510204081632653,0.6210520048819694,0.6666666666666666,0,1,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12653
553,0.6326530612244898,0.5909586861699959,0.0,1,0,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,ID12654
554,1.0,0.5348225760631043,1.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12655
555,0.04081632653061224,0.04662614648076456,0.6666666666666666,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,ID12656
556,0.5102040816326531,0.23318218132768853,0.3333333333333333,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,0,1,ID12657
557,0.46938775510204084,0.34618225755468945,0.0,0,1,0,1,0,0,0,1,1,0,1,0,0,1,1,0,1,0,ID12658
558,0.40816326530612246,0.45213778882161143,0.0,1,0,0,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12659
559,1.0,0.34145893661785104,0.0,1,0,0,0,1,0,0,1,1,0,1,0,0,1,0,1,0,1,ID12660
560,0.4489795918367347,0.19589461677348485,0.3333333333333333,0,1,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,ID12661
561,0.14285714285714285,0.3144353463398737,0.0,1,0,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,ID12662
562,0.7959183673469388,0.7895153975960791,0.0,1,0,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12663
563,0.2857142857142857,0.2999573782660818,0.3333333333333333,1,0,1,0,0,0,1,0,1,0,1,0,0,1,0,1,0,1,ID12664
564,0.5306122448979592,0.31106621614157504,0.0,0,1,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1,ID12665
565,0.24489795918367346,0.34161724099897633,0.0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,ID12666
566,0.5102040816326531,0.29631293610060866,0.0,0,1,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,0,ID12667
567,0.02040816326530612,0.21262498087872353,0.6666666666666666,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12668
568,0.3877551020408163,0.4226002561433715,0.0,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,ID12669
569,0.6326530612244898,0.22248631140295713,0.3333333333333333,0,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,ID12670
570,0.6326530612244898,0.4930026882492895,1.0,1,0,0,1,0,0,1,0,0,1,1,0,0,1,1,0,1,0,ID12671
571,0.4489795918367347,0.5360322280188774,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,ID12672
572,0.30612244897959184,0.39057631226158634,0.6666666666666666,1,0,0,0,1,0,1,0,1,0,0,1,0,1,1,0,0,1,ID12673
573,0.42857142857142855,0.29916929776004464,0.6666666666666666,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,1,0,ID12674
574,0.5102040816326531,0.40360200970853244,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12675
575,0.3877551020408163,0.4383274522682179,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,1,0,ID12676
576,0.12244897959183673,0.24341174160801804,0.3333333333333333,1,0,0,0,0,1,0,1,0,1,0,1,0,1,1,0,0,1,ID12677
577,0.8979591836734694,0.6939288032928688,0.0,0,1,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,ID12678
578,0.0,0.022024957373964333,0.0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,1,1,0,ID12679
579,0.5918367346938775,0.34609278116535774,0.0,1,0,0,0,0,1,0,1,0,1,1,0,1,0,1,0,1,0,ID12680
580,0.9183673469387755,0.8064075074820329,0.6666666666666666,0,1,0,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,ID12681
581,0.04081632653061224,0.13130126717494991,0.6666666666666666,0,1,0,0,0,1,0,1,0,1,1,0,0,1,0,1,1,0,ID12682
582,0.5714285714285714,0.2920060245141217,1.0,1,0,0,0,0,1,1,0,1,0,0,1,1,0,1,0,1,0,ID12683
583,0.5918367346938775,0.41432541082998126,0.6666666666666666,1,0,0,1,0,0,1,0,0,1,0,1,0,1,1,0,1,0,ID12684
584,0.30612244897959184,0.3185736293464662,0.3333333333333333,0,1,0,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,ID12685
585,0.04081632653061224,0.07747794966230406,1.0,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,1,0,ID12686
586,0.04081632653061224,0.22972529543985307,0.3333333333333333,0,1,1,0,0,0,0,1,1,0,1,0,0,1,1,0,0,1,ID12687
587,0.5102040816326531,0.4518487112560782,0.3333333333333333,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,ID12688
588,0.8163265306122449,0.7684540321072257,0.0,0,1,0,1,0,0,0,1,1,0,0,1,0,1,1,0,1,0,ID12689
589,0.22448979591836735,0.1309313167190591,0.3333333333333333,0,1,0,0,1,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12690
590,0.14285714285714285,0.32356710015109463,0.0,0,1,1,0,0,0,0,1,1,0,1,0,1,0,1,0,1,0,ID12691
591,0.4489795918367347,0.45529183154555497,0.6666666666666666,1,0,1,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,ID12692
592,0.6122448979591837,0.2624719332354714,0.0,0,1,0,0,0,1,0,1,1,0,0,1,0,1,1,0,1,0,ID12693
593,0.9591836734693877,0.7984527123304831,0.6666666666666666,0,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,ID12694
594,0.8367346938775511,0.44665219787565846,1.0,1,0,0,1,0,0,0,1,0,1,0,1,0,1,0,1,1,0,ID12695
595,0.8775510204081632,0.722879577341068,0.6666666666666666,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,1,0,ID12696
596,0.24489795918367346,0.08015088472361001,0.0,1,0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,ID12697
597,0.2653061224489796,0.18862466014028179,0.0,1,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,0,1,ID12698
598,0.22448979591836735,0.1668664112345178,0.0,0,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,ID12699
599,0.40816326530612246,0.3726586652979073,0.0,0,1,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1,ID12700
